timestamp,source,sessionID,current_function,current_command,filename,parent_id,current_id,x,y,distance,direction,distance_moved,instruction_pointer,stack_pointer,frame_pointer,rax,rbx,rcx,rdx,rsi,obstructed?,call_depth,response_time(ns)
20260723-011255,client,CLI-20260723-011254,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,0.000666535,90.9351,1.99552,0.95665,0,97606726007585,140735298563736,140735298563744,140735298563888,140735298563888,139226459529344,3,140735298564920,n/a,23,134ns
20260723-011255,client,CLI-20260723-011254,move_robot()AFTER_SERVICE_CALL,move, ,1,8,1.15319,92.5697,1.99552,0.95665,2,97606726007585,140735298563736,140735298563744,140735298563888,140735298563888,139226459529344,3,140735298564920,success,24,4738405ns
20260723-011255,client,CLI-20260723-011254,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,1.15319,92.5697,0.43743,-2.89229,0,97606726007585,140735298563736,140735298563744,140735298563888,140735298563888,139226459529344,3,140735298564920,n/a,26,85ns
20260723-011255,client,CLI-20260723-011254,move_robot()AFTER_SERVICE_CALL,move, ,1,9,0.7171,92.4586,0.43743,-2.89229,0.45,97606726007585,140735298563736,140735298563744,140735298563888,140735298563888,139226459529344,3,140735298564920,success,27,3118542ns
20260723-011311,client,CLI-20260723-011309,move_robot()BEFORE_SERVICE_CALL,move, ,1,2,0,0,8042.04,1.59819,0,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,n/a,5,46ns
20260723-011311,client,CLI-20260723-011309,move_robot()AFTER_SERVICE_CALL,move, ,1,2,0,0,8042.04,1.59819,0,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,obstructed,6,6506297ns
20260723-011311,client,CLI-20260723-011309,move_robot()BEFORE_SERVICE_CALL,move, ,1,3,0,0,6666.65,2.54015,0,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,n/a,8,68ns
20260723-011311,client,CLI-20260723-011309,move_robot()AFTER_SERVICE_CALL,move, ,1,3,0,0,6666.65,2.54015,0,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,obstructed,9,10411665ns
20260723-011311,client,CLI-20260723-011309,move_robot()BEFORE_SERVICE_CALL,move, ,1,4,0,0,9771.31,0.741709,0,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,n/a,11,54ns
20260723-011311,client,CLI-20260723-011309,move_robot()AFTER_SERVICE_CALL,move, ,1,4,99.9799,91.6044,9771.31,0.741709,135.6,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,obstructed,12,3252295ns
20260723-011311,client,CLI-20260723-011309,move_robot()BEFORE_SERVICE_CALL,move, ,1,5,99.9799,91.6044,2392.14,-0.730769,0,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,n/a,14,48ns
20260723-011311,client,CLI-20260723-011309,move_robot()AFTER_SERVICE_CALL,move, ,1,5,99.9799,91.6044,2392.14,-0.730769,0,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,obstructed,15,4635104ns
20260723-011311,client,CLI-20260723-011309,move_robot()BEFORE_SERVICE_CALL,move, ,1,6,99.9799,91.6044,1444.38,1.12865,0,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,n/a,17,51ns
20260723-011311,client,CLI-20260723-011309,move_robot()AFTER_SERVICE_CALL,move, ,1,6,99.9799,91.6044,1444.38,1.12865,0,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,obstructed,18,2332635ns
20260723-011311,client,CLI-20260723-011309,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,99.9799,91.6044,1.86962,1.60821,0,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,n/a,22,38ns
20260723-011311,client,CLI-20260723-011309,move_robot()AFTER_SERVICE_CALL,move, ,1,8,99.9089,93.5031,1.86962,1.60821,1.9,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,success,23,3064235ns
20260723-011311,client,CLI-20260723-011309,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,99.9089,93.5031,1.60163,-0.015517,0,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,n/a,25,78ns
20260723-011311,client,CLI-20260723-011309,move_robot()AFTER_SERVICE_CALL,move, ,1,9,99.9589,93.5023,1.60163,-0.015517,0.05,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,obstructed,26,2268953ns
20260723-011311,client,CLI-20260723-011309,move_robot()BEFORE_SERVICE_CALL,move, ,1,10,99.9589,93.5023,1.22921,2.16251,0,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,n/a,28,52ns
20260723-011311,client,CLI-20260723-011309,move_robot()AFTER_SERVICE_CALL,move, ,1,10,99.2616,94.5398,1.22921,2.16251,1.25,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,success,29,5945698ns
20260723-011311,client,CLI-20260723-011309,move_robot()BEFORE_SERVICE_CALL,move, ,1,11,99.2616,94.5398,1.80123,0.933635,0,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,n/a,31,46ns
20260723-011311,client,CLI-20260723-011309,move_robot()AFTER_SERVICE_CALL,move, ,1,11,99.9755,95.5044,1.80123,0.933635,1.2,106107063081761,140735897328104,140735897328112,140735897328256,140735897328256,138409794986112,3,140735897329288,obstructed,32,5077537ns
20260723-011327,client,CLI-20260723-011327,move_robot()BEFORE_SERVICE_CALL,move, ,1,2,0,0,2747.44,1.10642,0,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,n/a,5,53ns
20260723-011327,client,CLI-20260723-011327,move_robot()AFTER_SERVICE_CALL,move, ,1,2,50.0708,99.9608,2747.44,1.10642,111.8,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,obstructed,6,9749095ns
20260723-011327,client,CLI-20260723-011327,move_robot()BEFORE_SERVICE_CALL,move, ,1,3,50.0708,99.9608,1846.91,-2.49999,0,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,n/a,8,50ns
20260723-011327,client,CLI-20260723-011327,move_robot()AFTER_SERVICE_CALL,move, ,1,3,0.0397496,62.5857,1846.91,-2.49999,62.45,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,obstructed,9,3089469ns
20260723-011327,client,CLI-20260723-011327,move_robot()BEFORE_SERVICE_CALL,move, ,1,4,0.0397496,62.5857,7156.33,-2.81023,0,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,n/a,11,103ns
20260723-011327,client,CLI-20260723-011327,move_robot()AFTER_SERVICE_CALL,move, ,1,4,0.0397496,62.5857,7156.33,-2.81023,0,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,obstructed,12,5490713ns
20260723-011327,client,CLI-20260723-011327,move_robot()BEFORE_SERVICE_CALL,move, ,1,5,0.0397496,62.5857,5206.15,1.72034,0,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,n/a,14,88ns
20260723-011327,client,CLI-20260723-011327,move_robot()AFTER_SERVICE_CALL,move, ,1,5,0.00250237,62.8329,5206.15,1.72034,0.25,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,obstructed,15,3412856ns
20260723-011327,client,CLI-20260723-011327,move_robot()BEFORE_SERVICE_CALL,move, ,1,6,0.00250237,62.8329,3753.25,-2.887,0,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,n/a,17,110ns
20260723-011327,client,CLI-20260723-011327,move_robot()AFTER_SERVICE_CALL,move, ,1,6,0.00250237,62.8329,3753.25,-2.887,0,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,obstructed,18,3654469ns
20260723-011327,client,CLI-20260723-011327,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,0.00250237,62.8329,1.38665,-0.632017,0,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,n/a,22,46ns
20260723-011327,client,CLI-20260723-011327,move_robot()AFTER_SERVICE_CALL,move, ,1,8,1.13207,62.0058,1.38665,-0.632017,1.4,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,success,23,1128803ns
20260723-011327,client,CLI-20260723-011327,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,1.13207,62.0058,1.55421,2.39244,0,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,n/a,25,112ns
20260723-011327,client,CLI-20260723-011327,move_robot()AFTER_SERVICE_CALL,move, ,1,9,0.0336736,63.0274,1.55421,2.39244,1.5,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,obstructed,26,1154733ns
20260723-011327,client,CLI-20260723-011327,move_robot()BEFORE_SERVICE_CALL,move, ,1,10,0.0336736,63.0274,1.32535,1.70878,0,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,n/a,28,97ns
20260723-011327,client,CLI-20260723-011327,move_robot()AFTER_SERVICE_CALL,move, ,1,10,0.00616436,63.2255,1.32535,1.70878,0.2,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,obstructed,29,5357433ns
20260723-011327,client,CLI-20260723-011327,move_robot()BEFORE_SERVICE_CALL,move, ,1,11,0.00616436,63.2255,1.35378,-0.184743,0,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,n/a,31,103ns
20260723-011327,client,CLI-20260723-011327,move_robot()AFTER_SERVICE_CALL,move, ,1,11,1.38234,62.9683,1.35378,-0.184743,1.4,103006722243361,140725073785688,140725073785696,140725073785840,140725073785840,125226015383680,3,140725073786872,success,32,8160364ns
20260723-011357,client,CLI-20260723-011350,move_robot()BEFORE_SERVICE_CALL,move, ,1,2,0,0,2839.24,3.06086,0,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,n/a,5,57ns
20260723-011357,client,CLI-20260723-011350,move_robot()AFTER_SERVICE_CALL,move, ,1,2,0,0,2839.24,3.06086,0,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,obstructed,6,3013356ns
20260723-011357,client,CLI-20260723-011350,move_robot()BEFORE_SERVICE_CALL,move, ,1,3,0,0,5098.79,-0.384742,0,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,n/a,8,109ns
20260723-011357,client,CLI-20260723-011350,move_robot()AFTER_SERVICE_CALL,move, ,1,3,0,0,5098.79,-0.384742,0,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,obstructed,9,8154407ns
20260723-011357,client,CLI-20260723-011350,move_robot()BEFORE_SERVICE_CALL,move, ,1,4,0,0,762.197,1.54902,0,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,n/a,11,88ns
20260723-011357,client,CLI-20260723-011350,move_robot()AFTER_SERVICE_CALL,move, ,1,4,2.17736,99.9763,762.197,1.54902,100,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,obstructed,12,6190373ns
20260723-011357,client,CLI-20260723-011350,move_robot()BEFORE_SERVICE_CALL,move, ,1,5,2.17736,99.9763,8802.85,-0.651508,0,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,n/a,14,77ns
20260723-011357,client,CLI-20260723-011350,move_robot()AFTER_SERVICE_CALL,move, ,1,5,99.9833,25.3908,8802.85,-0.651508,123,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,obstructed,15,3183832ns
20260723-011357,client,CLI-20260723-011350,move_robot()BEFORE_SERVICE_CALL,move, ,1,6,99.9833,25.3908,568.08,-0.44372,0,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,n/a,17,134ns
20260723-011357,client,CLI-20260723-011350,move_robot()AFTER_SERVICE_CALL,move, ,1,6,99.9833,25.3908,568.08,-0.44372,0,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,obstructed,18,20296685ns
20260723-011357,client,CLI-20260723-011350,move_robot()BEFORE_SERVICE_CALL,move, ,1,7,99.9833,25.3908,0.222088,-1.08502,0,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,n/a,20,85ns
20260723-011357,client,CLI-20260723-011350,move_robot()AFTER_SERVICE_CALL,move, ,1,7,99.9833,25.3908,0.222088,-1.08502,0,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,obstructed,21,4804857ns
20260723-011357,client,CLI-20260723-011350,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,99.9833,25.3908,0.267722,1.34267,0,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,n/a,23,95ns
20260723-011357,client,CLI-20260723-011350,move_robot()AFTER_SERVICE_CALL,move, ,1,8,99.9946,25.4395,0.267722,1.34267,0.05,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,obstructed,24,2978947ns
20260723-011357,client,CLI-20260723-011350,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,99.9946,25.4395,0.674616,-1.64422,0,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,n/a,26,68ns
20260723-011357,client,CLI-20260723-011350,move_robot()AFTER_SERVICE_CALL,move, ,1,9,99.9433,24.7414,0.674616,-1.64422,0.7,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,success,27,3965309ns
20260723-011357,client,CLI-20260723-011350,move_robot()BEFORE_SERVICE_CALL,move, ,1,10,99.9433,24.7414,1.40514,2.64967,0,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,n/a,29,78ns
20260723-011357,client,CLI-20260723-011350,move_robot()AFTER_SERVICE_CALL,move, ,1,10,98.6652,25.4263,1.40514,2.64967,1.45,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,success,30,10735494ns
20260723-011357,client,CLI-20260723-011350,move_robot()BEFORE_SERVICE_CALL,move, ,1,11,98.6652,25.4263,1.54886,0.556666,0,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,n/a,32,67ns
20260723-011357,client,CLI-20260723-011350,move_robot()AFTER_SERVICE_CALL,move, ,1,11,99.9812,26.2452,1.54886,0.556666,1.55,99714013444897,140735641914424,140735641914432,140735641914576,140735641914576,129990161719424,3,140735641915608,success,33,2219265ns
20260723-011419,client,CLI-20260723-011417,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,0,0,0.1244,0.227464,0,99333463460641,140723548486664,140723548486672,140723548486816,140723548486816,127330408849536,3,140723548487848,n/a,12,37ns
20260723-011419,client,CLI-20260723-011417,move_robot()AFTER_SERVICE_CALL,move, ,1,8,0.146136,0.0338261,0.1244,0.227464,0.15,99333463460641,140723548486664,140723548486672,140723548486816,140723548486816,127330408849536,3,140723548487848,success,13,1528641ns
20260723-011419,client,CLI-20260723-011417,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,0.146136,0.0338261,1.71157,-2.1384,0,99333463460641,140723548486664,140723548486672,140723548486816,140723548486816,127330408849536,3,140723548487848,n/a,15,81ns
20260723-011419,client,CLI-20260723-011417,move_robot()AFTER_SERVICE_CALL,move, ,1,9,0.146136,0.0338261,1.71157,-2.1384,0,99333463460641,140723548486664,140723548486672,140723548486816,140723548486816,127330408849536,3,140723548487848,obstructed,16,4877437ns
20260723-011419,client,CLI-20260723-011417,move_robot()BEFORE_SERVICE_CALL,move, ,1,10,0.146136,0.0338261,0.700903,-1.60119,0,99333463460641,140723548486664,140723548486672,140723548486816,140723548486816,127330408849536,3,140723548487848,n/a,18,119ns
20260723-011419,client,CLI-20260723-011417,move_robot()AFTER_SERVICE_CALL,move, ,1,10,0.146136,0.0338261,0.700903,-1.60119,0,99333463460641,140723548486664,140723548486672,140723548486816,140723548486816,127330408849536,3,140723548487848,obstructed,19,4003079ns
20260723-011447,client,CLI-20260723-011446,move_robot()BEFORE_SERVICE_CALL,move, ,1,4,0,0,1,2,0,106914707663649,140736413085176,140736413085184,140736413085328,140736413085328,129945802760320,3,140736413086360,n/a,7,58ns
20260723-011447,client,CLI-20260723-011446,move_robot()AFTER_SERVICE_CALL,move, ,1,4,0,0,1,2,0,106914707663649,140736413085176,140736413085184,140736413085328,140736413085328,129945802760320,3,140736413086360,obstructed,8,7028475ns
20260723-011447,client,CLI-20260723-011446,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,0,0,0.248972,-2.86584,0,106914707663649,140736413085176,140736413085184,140736413085328,140736413085328,129945802760320,3,140736413086360,n/a,14,38ns
20260723-011447,client,CLI-20260723-011446,move_robot()AFTER_SERVICE_CALL,move, ,1,8,0,0,0.248972,-2.86584,0,106914707663649,140736413085176,140736413085184,140736413085328,140736413085328,129945802760320,3,140736413086360,obstructed,15,11879508ns
20260723-011447,client,CLI-20260723-011446,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,0,0,0.296187,2.55479,0,106914707663649,140736413085176,140736413085184,140736413085328,140736413085328,129945802760320,3,140736413086360,n/a,17,46ns
